0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.730953813,0
1,0.731058538,1
0,0.268948495,0
0,0.381166577,1
1,0.731057525,1
0,0.268941432,0
1,0.730529726,1
1,0.731055021,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,1
0,0.27018097,0
0,0.269046605,0
1,0.731058538,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
1,0.730179906,1
1,0.730986238,1
0,0.268941432,0
0,0.268941432,1
0,0.268941432,1
1,0.731058538,1
1,0.73083955,1
1,0.73100394,0
1,0.731058419,1
1,0.545378804,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.270361871,0
0,0.268941432,0
0,0.268941432,0
0,0.268961877,0
0,0.268941432,0
0,0.26894182,0
1,0.731011629,1
1,0.73105818,0
1,0.730799913,1
0,0.268941432,0
0,0.268941432,0
1,0.731057823,1
1,0.731057346,1
0,0.269007742,0
1,0.730990529,1
0,0.268941432,0
0,0.2689417,0
1,0.730965853,1
1,0.731056929,1
0,0.274987072,1
0,0.268941432,0
1,0.731058538,1
1,0.731058538,0
1,0.731058538,1
1,0.73074013,0
0,0.269234776,0
1,0.731058538,1
0,0.268941432,0
0,0.268942118,0
0,0.268970221,0
1,0.731058538,1
0,0.268958688,0
0,0.268941432,0
1,0.694225252,1
1,0.700663686,1
1,0.731058538,1
0,0.268941522,0
0,0.268948466,0
1,0.731058538,1
1,0.731055498,1
1,0.731050551,1
0,0.268941432,0
0,0.268941432,0
1,0.731055677,1
1,0.731018007,1
0,0.308146983,0
1,0.729160964,1
1,0.731058538,1
0,0.269957989,0
0,0.268942833,1
1,0.731058538,1
1,0.729403317,1
1,0.731058538,1
1,0.731058538,1
0,0.270132184,0
0,0.268941432,0
1,0.563207269,1
0,0.268960327,1
1,0.731058538,1
0,0.268941432,0
1,0.729559124,0
0,0.269270211,0
1,0.731050909,0
0,0.268941432,0
0,0.269600153,0
1,0.73105824,1
0,0.26894176,0
1,0.731042564,1
0,0.268941432,0
1,0.677205682,0
1,0.731058478,1
1,0.730456352,0
0,0.268941432,0
0,0.268983155,0
0,0.26899913,0
1,0.729591429,1
0,0.26894176,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.730521262,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268969625,1
0,0.268941432,0
0,0.268941432,0
1,0.731030107,1
1,0.728156924,1
0,0.268941432,0
1,0.709173262,0
1,0.730999529,1
0,0.268941432,0
0,0.273422241,1
0,0.274447709,0
0,0.268941432,0
1,0.731057703,1
1,0.731058538,1
0,0.268941432,1
0,0.268941432,0
0,0.268941492,0
0,0.268982917,0
0,0.268941432,0
1,0.731058538,1
0,0.268941492,0
1,0.731050372,1
1,0.731058538,1
0,0.268941998,0
0,0.342346698,1
0,0.330369383,1
0,0.268941432,0
1,0.731056571,1
1,0.730991542,1
0,0.268941432,0
1,0.731058478,1
1,0.530404985,1
1,0.731057942,1
1,0.730080307,1
0,0.353473127,0
0,0.268942386,0
0,0.268942773,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941551,0
1,0.72801125,0
1,0.731057823,1
0,0.268941432,1
1,0.722694397,1
1,0.729321659,0
0,0.268941432,0
1,0.724489033,0
0,0.268941432,0
1,0.700545192,0
1,0.731058538,1
0,0.268941432,0
1,0.729168892,1
0,0.268941432,0
0,0.268941551,0
0,0.268941432,0
0,0.268941432,0
1,0.731058419,1
0,0.268977195,0
0,0.26894322,0
0,0.268941432,0
1,0.731058538,1
1,0.731058359,1
1,0.730870724,0
1,0.561872661,1
0,0.268941432,0
1,0.731056511,1
1,0.73105824,1
0,0.268949747,0
0,0.268941492,0
1,0.657660186,0
1,0.731057227,1
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
1,0.731054127,1
0,0.268946409,1
1,0.731058538,1
0,0.268941432,0
1,0.719533741,1
1,0.731058478,1
0,0.31232366,0
1,0.731058538,1
0,0.270370483,0
1,0.731058538,1
0,0.272095054,0
1,0.730459273,0
0,0.268941432,0
0,0.268941432,0
1,0.562886477,1
1,0.731058538,1
1,0.730564415,1
0,0.268953145,1
1,0.711209893,1
0,0.26904276,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,1
0,0.2689417,0
0,0.268943161,0
0,0.268941432,0
0,0.268941492,0
0,0.268941432,0
0,0.268945128,0
0,0.268941551,0
1,0.731055617,1
1,0.714673817,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.27042684,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.268941522,0
0,0.268941432,0
1,0.731055558,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,0
1,0.731058478,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.628615618,1
1,0.731045842,1
1,0.731058538,1
0,0.268941432,1
1,0.730887413,1
1,0.731058538,1
0,0.268941432,0
1,0.730998337,0
1,0.731057644,1
1,0.730131269,0
0,0.268941432,0
0,0.268948972,0
0,0.269927025,0
0,0.268941432,0
0,0.268941432,0
0,0.268947631,0
0,0.268941432,0
0,0.268941432,0
0,0.367673159,0
0,0.288790315,0
1,0.729732454,1
1,0.673395693,1
0,0.268941432,0
1,0.7310251,1
0,0.268941492,0
1,0.731058419,1
0,0.268941432,0
0,0.268941581,0
0,0.268941432,1
0,0.268995792,0
0,0.268966407,0
1,0.731058538,1
1,0.728581309,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.269015372,0
0,0.268941432,0
1,0.731049955,1
0,0.269392997,0
1,0.731058538,1
1,0.730984986,1
1,0.73097378,1
0,0.268941432,0
1,0.731058538,1
0,0.26894182,0
1,0.73105824,1
0,0.26906693,0
0,0.268941432,1
0,0.268941432,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,1
0,0.268941432,0
0,0.268941551,0
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
1,0.7310583,1
0,0.268942297,0
1,0.731058478,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.7310583,1
1,0.73105824,1
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
1,0.73105675,1
1,0.72562623,1
0,0.268941432,0
0,0.268941492,0
0,0.268941432,0
0,0.268941432,0
1,0.704288185,1
1,0.731058538,1
1,0.73103565,1
1,0.731055498,1
0,0.269015253,1
1,0.713008642,1
0,0.268941939,0
0,0.268941432,0
0,0.268941432,0
1,0.731012583,1
1,0.731055558,0
0,0.268941432,0
0,0.268941432,0
1,0.728426456,0
1,0.731058538,1
1,0.73105824,1
0,0.268941432,0
0,0.268941432,0
0,0.269190758,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941492,0
0,0.2689417,0
0,0.268941432,0
0,0.268941432,0
1,0.731034398,1
1,0.731058359,0
0,0.269135833,1
0,0.268941432,0
1,0.731058061,1
0,0.270439386,0
0,0.269054741,1
1,0.731058478,1
1,0.731058359,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.73104912,1
1,0.731058538,1
1,0.730784237,1
0,0.268941432,0
1,0.72819382,1
0,0.268941432,0
0,0.269153237,1
1,0.731058538,1
0,0.268941432,0
1,0.68609488,0
0,0.268941432,0
1,0.676211596,0
1,0.731058538,1
0,0.268941432,1
1,0.731044352,1
0,0.268942177,0
0,0.268941432,0
0,0.268954217,1
1,0.730153203,1
1,0.729689181,1
0,0.268941432,0
1,0.655803263,1
0,0.289509118,0
0,0.268941432,1
0,0.268945396,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
1,0.731058538,1
0,0.269117117,1
1,0.731001794,1
1,0.731058538,1
0,0.268941432,0
0,0.268941641,0
1,0.731057346,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941641,0
1,0.715482831,0
0,0.268946409,0
1,0.731058538,0
0,0.268941432,1
0,0.365031362,0
0,0.268983513,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.725066721,0
1,0.731058538,1
1,0.731058538,1
1,0.729667664,1
1,0.731048703,0
1,0.731058538,1
0,0.268955588,0
1,0.731055856,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.730917454,0
0,0.268941432,0
1,0.731057703,1
0,0.268942088,0
1,0.731022239,1
0,0.268941432,0
0,0.268941432,0
0,0.268961817,0
1,0.731049955,0
0,0.268945009,1
0,0.278040677,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,0
0,0.268942952,0
0,0.268941432,0
1,0.730644107,1
1,0.730246067,1
0,0.268941432,0
0,0.268941551,1
0,0.268948287,0
0,0.268941939,0
0,0.268946439,1
0,0.268941432,0
0,0.269325376,0
1,0.731058478,1
0,0.345759928,0
1,0.731058538,1
1,0.730997801,1
1,0.731058478,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,0
0,0.268941432,0
0,0.279736727,1
0,0.268942565,0
1,0.721639574,1
1,0.731058538,0
0,0.269097537,0
1,0.730721891,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268942773,1
1,0.731058538,1
0,0.268942922,0
1,0.731053352,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,1
0,0.268941432,0
1,0.731058121,1
0,0.269241363,0
1,0.731058538,1
1,0.730995893,1
0,0.268941432,0
0,0.268941551,0
1,0.729332566,1
0,0.268941432,0
1,0.730913103,0
1,0.73105824,1
1,0.730741799,1
1,0.73105824,1
0,0.268946826,1
0,0.268941551,0
1,0.731057227,1
0,0.268941432,0
0,0.268941611,0
1,0.657628536,0
1,0.731058359,1
1,0.731057942,1
0,0.268941432,0
0,0.268941432,0
0,0.268943995,1
1,0.731043935,1
0,0.268941492,0
0,0.466271251,1
1,0.7309497,0
1,0.730984211,0
1,0.731057703,1
1,0.731058121,1
0,0.268941432,1
0,0.26902917,0
1,0.730959713,0
1,0.58042866,0
0,0.268941432,0
1,0.731058478,1
0,0.268941432,0
1,0.731058419,1
1,0.731054962,1
1,0.731040597,1
0,0.268941432,0
0,0.269059956,0
0,0.268941492,0
0,0.268941432,0
1,0.731058538,1
1,0.731054127,1
0,0.359045297,1
1,0.731058538,1
1,0.731058538,1
1,0.706092656,1
0,0.268941432,0
0,0.268953204,0
0,0.268941432,0
0,0.26894173,0
0,0.269078612,1
0,0.268941432,0
0,0.268941432,0
0,0.406824917,0
0,0.268941432,0
0,0.268941432,0
0,0.268942624,0
0,0.26894173,0
0,0.268941432,0
0,0.268997461,0
1,0.731058538,1
0,0.26894322,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.497083038,1
0,0.268943399,0
0,0.268941432,0
0,0.268941432,0
0,0.268977702,0
1,0.729013503,1
0,0.269158453,1
1,0.508104324,1
0,0.269574344,0
0,0.399882644,0
0,0.268941432,0
1,0.692338049,1
1,0.73099184,1
1,0.730608463,1
0,0.268941581,0
1,0.731058538,1
1,0.730959356,1
1,0.731018007,1
1,0.731058478,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
1,0.730284393,1
0,0.268941551,0
1,0.720352173,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.269120455,0
0,0.268942386,0
0,0.268941432,0
0,0.268941432,1
1,0.731046379,1
0,0.268996894,0
1,0.731048226,1
0,0.269094199,1
0,0.268972009,0
0,0.26911065,0
0,0.268945098,0
0,0.268941432,0
0,0.268941432,0
0,0.268995911,0
0,0.268941432,0
0,0.269129366,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.269286335,1
1,0.731057405,1
0,0.268941432,0
1,0.731058419,1
0,0.268941432,0
0,0.269011259,0
1,0.730330706,0
1,0.731058478,1
0,0.268945962,0
1,0.731057942,1
1,0.633042574,0
0,0.268941432,0
1,0.731028438,1
1,0.73105818,1
0,0.268941432,0
1,0.730733037,1
0,0.269714594,0
0,0.268941432,0
1,0.53598696,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
0,0.274414271,1
1,0.731056035,0
1,0.731049657,1
1,0.731058359,1
1,0.731058538,1
1,0.731058359,1
1,0.731049657,1
1,0.731058538,1
1,0.731058419,1
0,0.268941432,0
0,0.272653908,0
0,0.268941432,0
0,0.268941492,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268943697,0
0,0.268941432,0
1,0.731057584,1
1,0.538243949,0
1,0.731048226,1
1,0.731058538,1
0,0.268941432,0
1,0.730673552,0
1,0.731056988,1
0,0.270875037,0
1,0.730990767,1
0,0.268941492,0
1,0.731018841,1
0,0.268949091,0
1,0.731058538,1
1,0.731021464,1
0,0.268941432,0
0,0.268948078,0
0,0.268941432,0
1,0.731058538,1
1,0.731035769,1
0,0.268941432,0
1,0.729867101,1
1,0.731058478,1
0,0.269450396,0
1,0.731018066,1
0,0.268975198,0
1,0.727757394,1
0,0.268941432,0
1,0.6235286,1
1,0.73103404,0
0,0.323440552,0
0,0.268941432,0
0,0.282580197,1
1,0.704055727,1
0,0.268941432,0
0,0.268941551,0
1,0.72802949,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.2693488,1
1,0.720863879,1
1,0.731058538,1
0,0.268943965,0
0,0.268941432,0
0,0.268941432,0
0,0.268942207,0
1,0.7310583,1
1,0.726780355,1
0,0.269248903,0
1,0.73105818,1
1,0.720182896,1
0,0.268946648,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
1,0.731051743,1
1,0.731058478,1
1,0.730913877,1
0,0.268947184,0
1,0.731034517,1
1,0.731058538,1
0,0.275970727,1
0,0.268960476,1
1,0.715736568,0
1,0.731058061,1
1,0.729182303,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.270688385,0
0,0.268941551,0
0,0.268941432,0
1,0.731058121,1
0,0.268941492,0
1,0.731057882,1
1,0.731058538,1
1,0.731057703,1
0,0.268941849,0
1,0.724847853,1
0,0.271804243,0
1,0.731056273,1
0,0.26909712,1
0,0.268942118,0
0,0.278661162,0
1,0.73097235,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.270570338,0
0,0.268941432,0
0,0.278218538,1
0,0.268980116,1
1,0.731057942,1
1,0.731058419,1
0,0.268941432,0
0,0.470474899,0
0,0.269085139,0
0,0.268941432,0
0,0.268941432,0
0,0.268941909,0
0,0.268941432,0
0,0.268941551,0
1,0.731058478,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941492,0
1,0.731058359,1
1,0.731058121,1
1,0.650818646,1
1,0.731056035,1
1,0.596168756,0
1,0.730411053,1
0,0.268941432,0
0,0.285019398,0
0,0.326198846,1
1,0.731054544,1
1,0.731058478,1
0,0.268941671,1
1,0.731039882,1
1,0.731058538,1
1,0.731058538,1
0,0.268946499,0
1,0.519074082,1
1,0.731056809,0
0,0.302743524,1
1,0.730940163,1
0,0.268941432,0
0,0.405616373,0
0,0.268941432,0
0,0.268941432,0
0,0.269292116,0
1,0.730989754,1
0,0.486446857,0
0,0.268942416,0
1,0.7310583,1
1,0.603265226,1
0,0.268941432,0
1,0.731058538,1
1,0.730083346,1
0,0.268941611,0
1,0.731058478,1
0,0.268951386,1
1,0.693566382,1
1,0.729656637,0
0,0.268941492,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,1
0,0.268941432,0
1,0.73105818,1
0,0.269077539,0
1,0.731058478,1
1,0.731058538,1
0,0.26894179,1
1,0.731058419,1
0,0.268941432,1
0,0.268941432,0
0,0.268941432,0
0,0.268982917,0
0,0.268941432,0
1,0.731058359,1
0,0.272028744,0
0,0.269383699,1
0,0.268941492,0
0,0.268941432,0
0,0.268945217,0
0,0.332514226,0
1,0.730993152,1
0,0.268941432,1
0,0.268941432,0
1,0.731058538,1
0,0.269053012,0
1,0.731019437,0
1,0.729593158,0
0,0.268941432,0
1,0.731037617,1
0,0.269013882,0
0,0.268952727,0
1,0.730753303,1
0,0.268941432,0
1,0.731058419,1
1,0.731058538,1
0,0.274241149,0
1,0.731056511,1
1,0.730798006,1
1,0.731008291,1
0,0.269332856,0
1,0.730945706,1
0,0.268941432,0
0,0.268945068,0
0,0.268941432,0
1,0.731058538,1
0,0.268942088,0
0,0.268945813,0
1,0.73104471,1
0,0.268941432,0
0,0.268941432,0
0,0.268941492,0
0,0.268978298,0
1,0.731037915,0
0,0.268941432,0
0,0.268956512,0
0,0.268943638,0
1,0.73105675,1
0,0.328829378,0
1,0.731058538,1
0,0.268941432,0
1,0.702155113,1
1,0.7310583,1
0,0.274477184,0
0,0.282484829,1
0,0.390555859,0
0,0.269017577,0
1,0.731058538,1
1,0.730749667,1
0,0.268941432,1
0,0.268941611,0
1,0.731058538,0
1,0.731043816,1
1,0.729738414,1
0,0.269008875,0
0,0.268941432,0
0,0.268941432,0
1,0.731054187,1
0,0.268941432,0
0,0.268941432,0
0,0.268942654,0
1,0.7310583,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.26894176,1
0,0.490131676,0
0,0.268941432,0
0,0.268941432,0
1,0.731054187,1
1,0.731058538,1
1,0.721427202,1
1,0.730426133,1
1,0.673349798,0
0,0.268954039,0
1,0.730951786,0
0,0.268943548,0
0,0.268941551,1
1,0.731057405,1
1,0.730989218,1
0,0.268941671,0
0,0.268941432,0
1,0.660924375,1
0,0.268941432,0
0,0.270509332,1
0,0.472811103,0
0,0.268952399,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941611,1
1,0.731058478,1
1,0.73105818,1
0,0.269063652,0
0,0.269084245,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731037199,1
1,0.724816978,0
1,0.731058538,1
1,0.731033325,1
0,0.268941432,0
0,0.26913926,1
0,0.268941432,0
1,0.731021345,1
0,0.269174784,0
0,0.26908949,0
1,0.73105377,1
1,0.731043041,1
0,0.268949866,0
0,0.268941432,0
0,0.268949717,0
1,0.731042981,1
0,0.268975168,0
1,0.730743349,1
1,0.731057942,1
1,0.724063039,0
0,0.268941492,0
1,0.730639219,1
0,0.268941432,0
1,0.731058538,0
0,0.268947393,1
1,0.731058359,0
1,0.731058538,1
0,0.281109035,0
0,0.268941432,0
0,0.290053874,0
1,0.731023312,0
1,0.731058419,1
0,0.26894325,1
1,0.73103714,1
0,0.268941432,0
0,0.268941432,0
0,0.268941671,0
0,0.268941432,0
1,0.73101151,1
1,0.731050372,1
0,0.268941432,0
1,0.730883062,0
0,0.268950433,0
1,0.731058538,1
0,0.268941432,0
1,0.731058478,1
0,0.268941432,0
0,0.268942028,1
0,0.268941432,0
0,0.268941432,0
0,0.268943071,0
1,0.731058478,1
1,0.731044769,1
1,0.730424225,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058061,0
1,0.730991304,1
1,0.729085982,1
0,0.268941432,0
1,0.731041253,1
1,0.731051922,1
0,0.268955976,0
0,0.268941551,0
1,0.731037617,1
0,0.268941432,0
0,0.269067764,0
0,0.269065589,0
1,0.731058538,1
0,0.268941432,0
0,0.268944085,0
0,0.268941432,0
1,0.731058478,1
0,0.483403802,1
1,0.731058538,1
0,0.268941432,0
0,0.268942118,0
0,0.401915014,1
0,0.268941432,0
1,0.731058538,1
0,0.268941492,0
1,0.708862603,1
1,0.731055319,1
1,0.731057584,1
0,0.2689417,0
0,0.268942207,0
1,0.731058538,1
0,0.268953681,1
0,0.268941432,0
1,0.729291618,1
1,0.724774122,1
1,0.731058538,1
0,0.269630939,0
0,0.269056737,0
1,0.731058538,1
0,0.268941432,0
0,0.2716223,1
0,0.268941432,0
0,0.268941432,0
1,0.731057644,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.729592383,0
0,0.300498903,1
1,0.731048167,1
1,0.731056035,1
0,0.268941432,0
0,0.268941492,0
1,0.731058538,1
1,0.7310583,1
1,0.729174197,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731057703,1
1,0.73102963,1
1,0.731058061,1
1,0.731049955,1
1,0.730965793,1
0,0.268947035,0
1,0.731058538,0
0,0.268941432,0
1,0.731058538,1
1,0.730693102,1
0,0.26894322,0
0,0.268941432,0
1,0.731058538,1
1,0.7310552,0
0,0.268941432,0
1,0.731058538,0
0,0.268946022,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731029153,1
0,0.268981457,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.728758872,0
0,0.268941432,0
1,0.727859318,1
1,0.731054246,1
0,0.268941432,0
1,0.610643685,1
0,0.268941492,0
0,0.268941551,0
1,0.73048538,1
1,0.731058538,1
1,0.731058538,1
0,0.269186795,1
0,0.268964201,1
0,0.268941432,0
0,0.268941551,0
1,0.730035007,1
1,0.708241045,1
0,0.268941432,0
1,0.731006086,1
1,0.731033564,1
0,0.268941432,0
0,0.268941432,0
1,0.698520958,1
1,0.731021285,1
1,0.730821431,1
0,0.268941432,0
0,0.268941492,0
0,0.268941432,0
0,0.268941432,0
1,0.731052339,1
1,0.731058538,1
1,0.731058538,1
0,0.268941522,0
0,0.268941551,0
1,0.731058538,1
0,0.268941432,0
0,0.268942147,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731057763,1
0,0.268941432,0
0,0.268941432,1
0,0.2689417,0
0,0.268941432,0
0,0.268941432,0
0,0.268944263,0
1,0.731049836,1
0,0.269030154,1
1,0.730625093,1
1,0.731051385,1
1,0.731057942,1
1,0.71448648,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058419,1
1,0.731042385,1
0,0.268941432,0
0,0.268979311,0
1,0.731058538,1
1,0.731040895,1
1,0.671419382,1
1,0.731018364,1
