0,0.018480869,0
0,0.018487483,0
0,0.499835104,0
0,0.018485341,1
0,0.018486114,0
0,0.018493341,0
0,0.023245543,0
0,0.018502051,0
1,0.982856214,1
0,0.018512407,0
1,0.982863903,1
1,0.982863605,1
0,0.060796212,1
0,0.018843574,0
1,0.9828462,1
0,0.018499129,0
1,0.982865751,1
0,0.018493332,0
0,0.018494377,0
0,0.018487753,0
0,0.018491859,0
0,0.018690655,0
1,0.98285532,1
0,0.018491101,0
1,0.982863367,1
0,0.018492242,0
0,0.499781132,0
0,0.018491892,0
0,0.018477408,0
1,0.982838929,1
1,0.982865453,1
1,0.982867181,1
0,0.018491423,0
0,0.499943614,0
0,0.018495927,0
0,0.018492412,0
1,0.982882142,1
1,0.982863367,1
0,0.018501293,0
0,0.446268231,1
0,0.018500546,0
0,0.018482918,0
0,0.018486483,1
0,0.018625522,0
0,0.018567808,0
1,0.982864261,1
1,0.762517035,0
1,0.982859433,1
1,0.982691467,1
1,0.982850015,0
0,0.01853813,0
0,0.018497016,0
0,0.018487407,0
0,0.018500082,0
1,0.982875884,1
0,0.018496739,0
1,0.982860148,1
0,0.018512167,0
0,0.018500347,0
1,0.982864976,1
0,0.018486077,0
1,0.982864141,1
0,0.018495753,0
1,0.982208788,1
1,0.982860923,1
0,0.018499553,0
1,0.982871175,1
1,0.982866108,1
0,0.018488538,0
1,0.982862175,1
0,0.018498003,0
1,0.982852638,1
0,0.025152663,0
1,0.960819125,1
1,0.979197323,1
0,0.018492913,0
0,0.018489795,0
0,0.020255305,1
0,0.018489391,0
0,0.018497622,0
1,0.982846558,1
0,0.499784291,1
1,0.982855976,1
1,0.982851982,1
0,0.499943167,0
1,0.982862771,1
0,0.018497987,0
0,0.018488258,0
0,0.018492866,0
1,0.982858181,1
1,0.982867718,1
0,0.018491331,0
0,0.018495908,0
0,0.025468957,1
1,0.982870579,1
0,0.018497314,0
0,0.024002915,1
0,0.01848471,0
0,0.01849906,0
1,0.982856333,1
1,0.982868195,1
0,0.018491752,1
0,0.018489521,0
0,0.018499577,0
0,0.018487046,0
0,0.018512407,0
1,0.982855737,1
0,0.01849558,0
1,0.982857227,1
1,0.9828583,1
1,0.982853115,1
0,0.018512407,0
0,0.018507667,0
0,0.01850261,0
0,0.01849217,0
1,0.98285991,1
1,0.982863247,1
0,0.296522051,1
1,0.982867599,1
1,0.82271719,1
1,0.982851982,1
0,0.018498141,0
0,0.018496456,0
0,0.018501015,0
0,0.01848539,0
1,0.982837319,1
0,0.018492084,0
0,0.018498687,0
0,0.018487135,0
0,0.018501656,0
0,0.018494714,0
0,0.018498687,0
0,0.018631633,0
0,0.018491391,0
0,0.018510856,0
1,0.982864738,1
0,0.0184894,0
0,0.018488996,0
0,0.018493149,0
1,0.982860029,1
1,0.982860565,1
0,0.018482633,0
0,0.018484486,0
0,0.018491928,0
0,0.018520812,0
1,0.982863247,1
0,0.018493285,1
1,0.982858181,1
1,0.981645584,0
0,0.018487561,0
0,0.018489514,0
1,0.98280853,1
1,0.924430728,1
1,0.982866943,1
0,0.018501094,0
1,0.982858419,1
1,0.982860267,1
1,0.98284471,1
1,0.982858181,1
1,0.982874751,1
0,0.018491441,0
1,0.982873499,1
0,0.018494939,1
0,0.018487582,0
1,0.950216472,0
1,0.982863605,1
0,0.018494409,0
0,0.018485555,0
0,0.018493483,0
0,0.018516427,0
0,0.018490974,0
1,0.971422672,1
1,0.982858837,1
0,0.01849952,0
1,0.982827783,1
1,0.980566621,1
0,0.018502712,0
0,0.018496273,0
0,0.01848921,0
0,0.018496288,0
0,0.01849906,0
0,0.018487062,0
0,0.018491181,0
1,0.982836306,1
0,0.018493105,0
0,0.01849602,0
0,0.018489685,0
1,0.98286128,1
1,0.982859433,1
1,0.982337475,1
1,0.982865095,1
0,0.018491933,0
1,0.982858717,1
0,0.018499942,0
0,0.01850076,0
0,0.018493546,0
1,0.982865512,1
0,0.018484373,0
1,0.982861876,1
0,0.018504063,0
0,0.01848644,0
1,0.982628942,1
1,0.982864141,1
0,0.018524339,0
1,0.982853889,1
0,0.018539404,0
0,0.018492611,0
1,0.982861161,1
0,0.018501276,0
0,0.018488465,0
1,0.98285681,1
1,0.982854009,1
0,0.018489296,0
1,0.981528282,1
0,0.019179273,0
1,0.982868791,1
1,0.98286736,1
1,0.981041908,1
1,0.982872665,1
1,0.982869446,1
1,0.982864022,1
1,0.982867181,1
0,0.018486533,0
0,0.018494071,0
0,0.018499926,0
0,0.018490646,0
1,0.982854724,1
0,0.018499872,0
0,0.018493926,0
1,0.605166972,0
0,0.018483065,0
1,0.618550718,1
0,0.018491933,0
1,0.982866585,1
1,0.982857227,1
0,0.018486463,0
0,0.018491391,0
1,0.982847929,1
0,0.018498557,0
1,0.982853472,1
0,0.018494843,0
1,0.982558966,1
0,0.018481897,0
1,0.982861996,1
0,0.018493816,1
0,0.018492412,0
1,0.611937284,0
0,0.01849906,0
1,0.98286289,1
1,0.98247081,1
0,0.018509928,0
1,0.982859433,1
1,0.982870936,1
0,0.018519675,0
1,0.982858658,1
0,0.018496186,0
1,0.982860565,1
0,0.018490663,0
1,0.982838392,1
0,0.018495996,0
0,0.018487867,0
0,0.018491581,0
1,0.982864022,1
1,0.982863247,1
0,0.018487941,0
0,0.018501431,0
0,0.49979949,1
1,0.982856691,1
0,0.01849978,0
1,0.982860267,1
0,0.018504238,1
1,0.982864141,1
1,0.982855201,1
1,0.956317782,0
0,0.018499222,0
0,0.018496009,0
0,0.018833306,0
1,0.982858956,1
0,0.018990038,1
0,0.023274796,0
1,0.98286128,1
1,0.982832015,1
0,0.018500626,0
0,0.018490575,0
0,0.01849165,0
1,0.982859671,1
1,0.982859433,1
0,0.018501917,0
1,0.982859075,1
1,0.982860804,1
1,0.98271358,1
0,0.018499406,0
1,0.982862651,1
1,0.982871771,1
1,0.982790589,1
1,0.982870162,1
0,0.018503886,0
1,0.982854962,1
1,0.982837677,1
0,0.018498974,0
0,0.018493451,0
0,0.018496202,0
1,0.738223732,0
0,0.018498089,0
0,0.018497864,0
1,0.982865453,1
0,0.018491823,0
1,0.98285377,1
1,0.982871056,1
1,0.982857227,1
0,0.018493026,0
1,0.982856333,1
0,0.018498013,0
1,0.98285979,1
1,0.982856452,1
0,0.018491693,0
0,0.018514892,0
1,0.982331932,1
0,0.018493971,0
0,0.018491562,0
0,0.022753695,1
0,0.018489556,0
0,0.018489625,0
0,0.331228852,1
1,0.982746124,1
1,0.982859671,1
1,0.982870817,1
0,0.018495558,0
0,0.018493358,0
0,0.018494157,0
0,0.018492619,0
0,0.018496288,0
0,0.018483918,0
0,0.01849333,0
0,0.01849377,0
0,0.0186943,0
1,0.98285538,1
0,0.018515613,0
0,0.018485265,0
0,0.499795288,0
0,0.018493555,0
1,0.982868314,1
1,0.982874274,1
0,0.02752232,1
1,0.982860446,1
0,0.018484874,0
1,0.980661511,1
0,0.018491054,0
0,0.018499838,0
0,0.018493865,1
1,0.500861764,1
1,0.982870281,1
1,0.982855856,1
1,0.982870042,1
1,0.982858181,1
1,0.982854486,1
0,0.018500829,0
1,0.982866466,1
0,0.018488929,0
1,0.982862115,1
1,0.98286128,1
0,0.018491883,0
0,0.019965684,0
0,0.018496687,0
1,0.952657104,0
0,0.018914871,0
1,0.982838154,1
0,0.021435091,0
0,0.018498279,0
1,0.982852161,1
1,0.974847436,1
0,0.018492863,0
1,0.982859194,1
1,0.982854724,1
0,0.018499872,0
1,0.98286438,1
1,0.982862771,1
1,0.982841492,1
1,0.982773662,0
0,0.018504014,0
0,0.01849306,0
0,0.018509382,0
0,0.018492956,0
0,0.018489324,0
0,0.499772131,0
0,0.018488383,0
1,0.982854247,1
0,0.018480094,1
0,0.018499881,0
1,0.982864022,1
0,0.022867305,0
1,0.982675552,1
1,0.982859194,1
1,0.981031239,1
1,0.982684195,1
0,0.028307261,1
0,0.018496273,0
0,0.018490007,0
0,0.018504428,0
0,0.018498452,0
1,0.982903063,1
0,0.018495457,0
1,0.982802689,1
0,0.018491546,0
0,0.018488707,0
0,0.018494612,0
0,0.018482873,0
1,0.982869446,1
0,0.018492481,1
0,0.018494738,0
1,0.907632768,1
0,0.018494368,0
0,0.022670098,0
1,0.982856572,0
0,0.01848902,0
1,0.982863247,1
0,0.018500185,0
0,0.01847953,0
1,0.982869446,1
0,0.018491961,0
1,0.982834101,1
1,0.982866704,1
0,0.019051915,0
1,0.982871294,1
1,0.982863247,1
1,0.982854366,1
0,0.018497813,0
1,0.982869804,1
0,0.01850519,0
0,0.018489651,0
0,0.018495839,0
1,0.982865334,1
0,0.018489348,0
0,0.018492494,0
1,0.982840419,1
0,0.018498974,0
0,0.018488146,0
0,0.018485695,0
0,0.018482998,0
0,0.01867423,0
0,0.018504815,0
0,0.018499784,0
0,0.018480305,0
1,0.982880533,1
0,0.30747506,0
0,0.499839902,1
0,0.018488811,0
1,0.978025973,1
1,0.98286587,1
0,0.018492065,0
1,0.982854128,1
0,0.018484451,0
0,0.018493149,0
1,0.98285979,1
1,0.517204404,1
1,0.978921711,1
0,0.133447304,0
0,0.018487677,0
1,0.982859671,1
1,0.982859433,1
0,0.01848997,0
0,0.018494437,0
0,0.018498749,0
1,0.982244432,1
0,0.018485835,0
0,0.018496245,0
0,0.025358321,0
1,0.982870817,1
0,0.018484514,0
0,0.018497085,0
0,0.018494558,0
1,0.500783622,1
0,0.018495033,0
0,0.018499086,0
0,0.018494194,0
1,0.982868195,1
1,0.982680738,1
1,0.98285538,1
1,0.982877374,1
0,0.023597857,0
0,0.018488962,0
0,0.01849932,0
0,0.018493012,0
1,0.982865095,1
1,0.982863843,1
1,0.982854128,1
0,0.018493149,0
0,0.01849306,0
1,0.982868969,1
0,0.018497664,0
1,0.982845724,1
0,0.018534834,0
0,0.034025226,0
0,0.018493077,0
0,0.018508879,0
1,0.982862115,1
0,0.018487843,1
1,0.982866466,1
1,0.982872665,1
0,0.018495232,0
1,0.982764006,1
0,0.018487819,0
1,0.982862532,1
0,0.018489806,0
1,0.982813835,1
0,0.018495016,0
0,0.49979502,1
1,0.982864976,1
0,0.018493077,0
1,0.982861996,1
0,0.018493865,0
1,0.982862175,1
0,0.018488551,0
0,0.018497059,0
1,0.982862532,1
1,0.978496194,1
0,0.018491957,0
0,0.018491631,0
0,0.018525945,0
1,0.982863605,1
0,0.018486811,0
1,0.982863724,1
1,0.982866704,1
0,0.01849333,0
0,0.018484905,0
1,0.982869685,1
0,0.018502051,0
0,0.018504715,0
1,0.975442767,1
0,0.018491942,0
1,0.870768189,1
0,0.018495986,0
0,0.018486684,0
0,0.018494783,0
0,0.086858459,0
1,0.982863247,1
1,0.982824445,1
1,0.982862532,1
0,0.018476235,0
0,0.018514028,0
0,0.018498193,0
0,0.018502809,0
1,0.982857466,1
1,0.981043875,1
0,0.018493898,0
1,0.982836664,0
0,0.018486898,0
1,0.788585603,1
0,0.018820278,0
1,0.982863367,1
0,0.018489035,0
0,0.018488878,1
0,0.018484615,0
0,0.499840051,0
0,0.018494504,0
1,0.982860804,1
1,0.982862175,1
1,0.982866466,1
0,0.018492974,0
0,0.018488601,0
0,0.402150244,0
0,0.0184936,0
0,0.018876759,0
1,0.982861519,1
1,0.982865214,1
0,0.018495649,0
1,0.981872737,1
1,0.982823491,1
0,0.018484399,0
0,0.018491209,0
1,0.982861876,1
0,0.018492749,0
0,0.01961015,0
0,0.499851763,0
1,0.982864261,1
0,0.018497176,0
0,0.018484568,0
0,0.018507024,0
1,0.982862175,1
1,0.982856214,1
1,0.50001806,1
0,0.018492695,0
0,0.018499147,0
0,0.050982203,1
0,0.018491816,0
0,0.499845415,1
0,0.018488595,0
1,0.982863486,1
0,0.02907503,1
1,0.982871294,1
0,0.018486993,0
0,0.018489366,0
1,0.982855082,1
0,0.018502051,1
0,0.018498089,0
1,0.982856333,1
1,0.981959045,1
1,0.982859433,1
0,0.018488239,0
0,0.018492863,0
1,0.982887745,1
0,0.018488595,0
1,0.982188761,1
0,0.018490437,0
0,0.018512111,0
1,0.982871413,1
0,0.018490663,0
0,0.018489158,0
0,0.018496357,0
0,0.018487416,0
0,0.019499984,0
1,0.982764184,1
0,0.35794282,1
1,0.979431689,1
0,0.018493034,0
0,0.018510863,0
1,0.982867718,1
1,0.690230787,1
0,0.018496519,0
0,0.01849347,0
0,0.018487444,0
1,0.98286289,1
1,0.982862115,1
1,0.982856572,1
1,0.98286289,1
1,0.982860148,1
1,0.982854366,1
0,0.018498341,0
0,0.018980701,0
0,0.018484347,0
1,0.982867241,1
1,0.982862294,1
0,0.018503977,0
0,0.018492116,0
1,0.982856572,1
0,0.018482985,0
0,0.018494679,0
1,0.982856691,0
0,0.018490551,0
0,0.353762597,1
0,0.018501421,0
0,0.018484762,0
1,0.98287648,1
0,0.018497813,0
0,0.018490672,0
1,0.982865214,1
0,0.018489366,0
1,0.981948018,1
0,0.018543884,0
0,0.018491372,0
1,0.98287338,1
0,0.018488847,0
0,0.018496288,0
1,0.982877076,1
1,0.982860446,1
0,0.018494956,0
1,0.9828462,1
0,0.018535638,0
0,0.018486464,0
1,0.982861638,1
1,0.98280555,1
1,0.982868969,1
1,0.982857049,1
1,0.982857049,1
0,0.018488519,0
0,0.018492285,0
1,0.967561901,1
0,0.021928344,1
0,0.018483708,0
1,0.982861519,1
1,0.982860029,1
0,0.018485101,0
0,0.018492091,0
1,0.981031358,1
1,0.982872307,1
0,0.499680221,1
0,0.018492403,0
0,0.018498262,0
0,0.018485731,0
0,0.018485541,0
1,0.982863605,1
1,0.982870281,1
1,0.982836545,1
1,0.98124665,0
0,0.01849162,0
1,0.982865989,1
0,0.018503267,0
0,0.018508602,0
0,0.018497266,0
0,0.018495804,0
0,0.018496878,0
0,0.018497823,0
0,0.018486684,0
1,0.982862294,1
0,0.018491168,0
1,0.974469066,1
0,0.018507928,0
0,0.018488582,0
0,0.018489877,0
1,0.927826464,0
1,0.982877731,1
1,0.982665777,1
1,0.98285991,1
1,0.964971006,1
1,0.982870698,1
1,0.982866347,1
1,0.982851267,1
1,0.98152703,0
0,0.018487407,0
1,0.982870281,1
1,0.982870579,1
0,0.018493356,0
0,0.018494418,0
1,0.98284179,1
1,0.982819736,1
1,0.982863128,1
1,0.982853234,1
